100-0,0.1644,-0.0502,0.8232,0.5409,0.084,0.601,-0.166,76
100-0,0.1631,-0.0497,0.8208,0.5451,0.075,0.623,-0.150,76
100-0,0.1621,-0.0493,0.8191,0.5479,0.055,0.634,-0.144,76
100-0,0.1604,-0.0485,0.8166,0.5522,0.005,0.671,-0.126,76
100-0,0.1593,-0.0479,0.8149,0.5550,-0.024,0.686,-0.126,76
100-0,0.1576,-0.0471,0.8124,0.5593,-0.027,0.697,-0.127,76
100-0,0.1558,-0.0462,0.8099,0.5635,0.026,0.691,-0.140,76
100-0,0.1546,-0.0456,0.8081,0.5664,0.068,0.696,-0.156,76
100-0,0.1527,-0.0447,0.8055,0.5707,0.080,0.711,-0.176,76
100-0,0.1516,-0.0442,0.8037,0.5735,0.072,0.734,-0.192,76
100-0,0.1498,-0.0435,0.8011,0.5777,0.026,0.779,-0.227,76
100-0,0.1487,-0.0431,0.7993,0.5805,0.012,0.806,-0.242,76
100-0,0.1472,-0.0426,0.7965,0.5847,-0.023,0.842,-0.286,76
100-0,0.1462,-0.0423,0.7947,0.5875,-0.037,0.856,-0.297,76
100-0,0.1448,-0.0421,0.7919,0.5916,-0.053,0.868,-0.323,76
100-0,0.1440,-0.0421,0.7900,0.5943,-0.048,0.860,-0.342,76
100-0,0.1429,-0.0421,0.7872,0.5983,-0.008,0.845,-0.363,76
100-0,0.1422,-0.0422,0.7853,0.6010,0.035,0.829,-0.379,76
100-0,0.1409,-0.0426,0.7814,0.6063,0.104,0.833,-0.438,76
100-0,0.1406,-0.0426,0.7805,0.6076,0.112,0.839,-0.452,76
100-0,0.1395,-0.0429,0.7776,0.6115,0.131,0.891,-0.503,76
100-0,0.1388,-0.0430,0.7756,0.6141,0.143,0.954,-0.548,76
100-0,0.1377,-0.0431,0.7727,0.6181,0.215,1.078,-0.621,76
100-0,0.1363,-0.0430,0.7698,0.6220,0.239,1.066,-0.661,76
100-0,0.1353,-0.0428,0.7678,0.6246,0.210,1.040,-0.669,76
100-0,0.1337,-0.0424,0.7649,0.6286,0.153,0.995,-0.669,76
100-0,0.1324,-0.0420,0.7629,0.6312,0.185,1.005,-0.652,76
100-0,0.1304,-0.0413,0.7600,0.6352,0.162,1.047,-0.611,76
100-0,0.1290,-0.0408,0.7581,0.6379,0.242,1.078,-0.582,76
100-0,0.1267,-0.0399,0.7551,0.6418,0.152,1.104,-0.550,76
100-0,0.1251,-0.0392,0.7532,0.6445,0.290,1.100,-0.516,76
100-0,0.1227,-0.0381,0.7503,0.6484,0.178,1.128,-0.488,76
100-0,0.1210,-0.0374,0.7483,0.6510,0.250,1.122,-0.456,76
100-0,0.1184,-0.0363,0.7454,0.6549,0.248,1.184,-0.421,76
100-0,0.1158,-0.0352,0.7424,0.6588,0.237,1.129,-0.364,76
100-0,0.1142,-0.0345,0.7404,0.6614,0.313,1.184,-0.342,76
100-0,0.1125,-0.0339,0.7384,0.6639,0.256,1.139,-0.301,76
100-0,0.1102,-0.0331,0.7354,0.6677,0.490,1.235,-0.230,76
100-0,0.1087,-0.0326,0.7334,0.6701,0.433,1.213,-0.181,76
100-0,0.1067,-0.0321,0.7304,0.6738,0.737,1.325,-0.096,76
100-0,0.1055,-0.0318,0.7283,0.6762,0.812,1.364,-0.036,76
100-0,0.1041,-0.0317,0.7252,0.6797,0.916,1.380,0.046,76
100-0,0.1031,-0.0319,0.7221,0.6832,0.777,1.317,0.080,76
100-0,0.1027,-0.0322,0.7201,0.6854,0.740,1.278,0.063,76
100-0,0.1025,-0.0330,0.7169,0.6887,0.353,1.170,0.019,76
100-0,0.1026,-0.0338,0.7148,0.6908,0.315,1.143,-0.010,76
100-0,0.1029,-0.0347,0.7127,0.6929,0.167,1.135,-0.044,76
100-0,0.1036,-0.0363,0.7094,0.6961,0.169,1.043,-0.049,76
100-0,0.1051,-0.0387,0.7051,0.7001,0.080,0.922,-0.062,76
100-0,0.1055,-0.0394,0.7040,0.7011,0.080,0.922,-0.062,76
100-0,0.1074,-0.0422,0.6996,0.7051,-0.020,0.748,-0.059,76
100-0,0.1084,-0.0436,0.6973,0.7071,-0.022,0.739,-0.060,76
100-0,0.1094,-0.0450,0.6951,0.7090,-0.135,0.730,-0.062,76
100-0,0.1104,-0.0464,0.6928,0.7110,-0.125,0.639,-0.041,76
100-0,0.1117,-0.0484,0.6894,0.7140,-0.234,0.632,-0.046,76
100-0,0.1129,-0.0502,0.6860,0.7169,-0.251,0.525,-0.044,76
100-0,0.1141,-0.0528,0.6802,0.7220,-0.359,0.442,-0.058,76
100-0,0.1143,-0.0547,0.6744,0.7273,-0.469,0.367,-0.080,76
100-0,0.1111,-0.0561,0.6628,0.7383,-0.593,0.348,-0.113,76
100-0,0.1073,-0.0556,0.6569,0.7441,-0.549,0.606,-0.208,76
100-0,0.1020,-0.0542,0.6511,0.7500,-0.517,0.884,-0.327,76
100-0,0.0953,-0.0521,0.6453,0.7561,-0.474,0.836,-0.335,76
100-0,0.0874,-0.0494,0.6395,0.7621,-0.281,0.649,-0.219,76
100-0,0.0839,-0.0482,0.6372,0.7645,0.011,0.729,-0.159,76
100-0,0.0821,-0.0475,0.6360,0.7657,0.055,0.757,-0.136,76
100-0,0.0765,-0.0455,0.6325,0.7693,0.025,0.652,-0.051,76
100-0,0.0727,-0.0441,0.6301,0.7717,-0.064,0.591,-0.025,76
100-0,0.0668,-0.0420,0.6266,0.7753,-0.039,0.746,-0.023,76
100-0,0.0628,-0.0406,0.6242,0.7776,0.169,0.969,-0.053,76
100-0,0.0547,-0.0379,0.6193,0.7822,0.313,1.092,-0.072,76
100-0,0.0507,-0.0365,0.6169,0.7845,0.335,1.176,-0.075,76
100-0,0.0391,-0.0329,0.6096,0.7910,0.437,1.372,-0.092,76
100-0,0.0337,-0.0313,0.6059,0.7941,0.444,1.400,-0.088,76
100-0,0.0302,-0.0304,0.6035,0.7961,0.427,1.430,-0.085,76
100-0,0.0224,-0.0286,0.5973,0.8011,0.339,1.493,-0.061,76
100-0,0.0196,-0.0280,0.5949,0.8030,0.320,1.471,-0.051,76
100-0,0.0157,-0.0275,0.5912,0.8058,0.293,1.526,-0.054,76
100-0,0.0133,-0.0272,0.5888,0.8076,0.295,1.526,-0.051,76
100-0,0.0122,-0.0272,0.5876,0.8085,0.302,1.527,-0.052,76
100-0,0.0091,-0.0271,0.5840,0.8112,0.297,1.528,-0.053,76
100-0,0.0073,-0.0271,0.5816,0.8129,0.303,1.507,-0.049,76
100-0,0.0047,-0.0273,0.5780,0.8155,0.309,1.502,-0.048,76
100-0,0.0032,-0.0275,0.5756,0.8172,0.294,1.479,-0.036,76
100-0,0.0011,-0.0279,0.5720,0.8197,0.288,1.460,-0.032,76
100-0,-0.0001,-0.0283,0.5697,0.8213,0.277,1.432,-0.023,76
100-0,-0.0019,-0.0289,0.5662,0.8237,0.273,1.371,-0.008,76
100-0,-0.0030,-0.0293,0.5638,0.8253,0.244,1.358,0.011,76
100-0,-0.0055,-0.0306,0.5581,0.8291,0.148,1.370,0.021,76
100-0,-0.0060,-0.0308,0.5569,0.8299,0.134,1.361,0.028,76
100-0,-0.0078,-0.0320,0.5523,0.8329,0.080,1.367,0.039,76
100-0,-0.0082,-0.0323,0.5512,0.8336,0.063,1.372,0.043,76
100-0,-0.0094,-0.0332,0.5478,0.8358,0.128,1.338,0.052,76
100-0,-0.0101,-0.0339,0.5456,0.8372,0.098,1.353,0.055,76
100-0,-0.0108,-0.0345,0.5433,0.8387,0.117,1.341,0.058,76
100-0,-0.0118,-0.0356,0.5400,0.8408,0.138,1.318,0.061,76
100-0,-0.0128,-0.0366,0.5366,0.8428,0.171,1.271,0.072,76
100-0,-0.0137,-0.0377,0.5333,0.8449,0.196,1.226,0.076,76
100-0,-0.0142,-0.0385,0.5311,0.8462,0.211,1.197,0.075,76
100-0,-0.0148,-0.0392,0.5290,0.8475,0.229,1.155,0.090,76
100-0,-0.0153,-0.0400,0.5268,0.8488,0.236,1.143,0.098,76
100-0,-0.0160,-0.0411,0.5235,0.8508,0.219,1.112,0.122,76
100-0,-0.0165,-0.0419,0.5213,0.8521,0.235,1.099,0.128,76
100-0,-0.0173,-0.0430,0.5181,0.8540,0.226,1.042,0.152,76
100-0,-0.0178,-0.0437,0.5159,0.8552,0.226,1.037,0.171,76
100-0,-0.0188,-0.0452,0.5116,0.8577,0.218,1.006,0.190,76
100-0,-0.0191,-0.0456,0.5106,0.8583,0.218,1.021,0.189,76
100-0,-0.0199,-0.0466,0.5073,0.8602,0.207,1.024,0.212,76
100-0,-0.0211,-0.0480,0.5030,0.8626,0.238,1.053,0.227,76
100-0,-0.0213,-0.0484,0.5020,0.8632,0.244,1.045,0.231,76
100-0,-0.0219,-0.0491,0.4998,0.8644,0.251,1.063,0.238,76
100-0,-0.0227,-0.0501,0.4966,0.8661,0.296,1.071,0.248,76
100-0,-0.0235,-0.0511,0.4934,0.8679,0.324,1.076,0.255,76
100-0,-0.0239,-0.0518,0.4913,0.8690,0.348,1.056,0.257,76
100-0,-0.0245,-0.0529,0.4881,0.8708,0.333,1.029,0.267,76
100-0,-0.0249,-0.0540,0.4849,0.8725,0.358,1.018,0.259,76
100-0,-0.0251,-0.0548,0.4828,0.8736,0.343,1.002,0.266,76
100-0,-0.0252,-0.0556,0.4806,0.8747,0.333,1.004,0.277,76
100-0,-0.0252,-0.0568,0.4774,0.8764,0.291,1.016,0.274,76
100-0,-0.0251,-0.0577,0.4753,0.8775,0.262,1.030,0.279,76
100-0,-0.0247,-0.0590,0.4721,0.8792,0.216,1.070,0.284,76
100-0,-0.0243,-0.0599,0.4699,0.8803,0.194,1.089,0.290,76
100-0,-0.0235,-0.0614,0.4667,0.8819,0.181,1.118,0.305,76
100-0,-0.0229,-0.0624,0.4645,0.8830,0.197,1.107,0.322,76
100-0,-0.0216,-0.0639,0.4613,0.8846,0.190,1.097,0.331,76
100-0,-0.0207,-0.0650,0.4591,0.8857,0.190,1.116,0.329,76
100-0,-0.0190,-0.0666,0.4558,0.8873,0.173,1.114,0.338,76
100-0,-0.0178,-0.0678,0.4536,0.8883,0.174,1.097,0.352,76
100-0,-0.0136,-0.0712,0.4470,0.8915,0.226,1.062,0.371,75
100-0,-0.0113,-0.0729,0.4437,0.8930,0.246,1.066,0.365,76
100-0,-0.0106,-0.0735,0.4426,0.8935,0.248,1.068,0.373,76
100-0,-0.0075,-0.0757,0.4382,0.8956,0.299,1.100,0.375,76
100-0,-0.0060,-0.0767,0.4360,0.8966,0.334,1.123,0.378,76
100-0,-0.0026,-0.0791,0.4305,0.8990,0.329,1.207,0.373,76
100-0,-0.0014,-0.0799,0.4283,0.9000,0.289,1.221,0.368,75
100-0,-0.0003,-0.0807,0.4262,0.9010,0.294,1.263,0.360,76
100-0,0.0005,-0.0815,0.4240,0.9019,0.303,1.291,0.366,76
100-0,0.0021,-0.0827,0.4198,0.9038,0.284,1.319,0.368,76
100-0,0.0029,-0.0835,0.4167,0.9051,0.277,1.317,0.374,75
100-0,0.0033,-0.0840,0.4146,0.9060,0.252,1.313,0.368,75
100-0,0.0038,-0.0848,0.4096,0.9082,0.217,1.313,0.374,76
100-0,0.0037,-0.0851,0.4076,0.9091,0.189,1.308,0.374,75
100-0,0.0037,-0.0852,0.4066,0.9095,0.189,1.312,0.371,76
100-0,0.0033,-0.0854,0.4037,0.9108,0.136,1.308,0.384,76
100-0,0.0030,-0.0855,0.4018,0.9117,0.137,1.316,0.383,76
100-0,0.0022,-0.0856,0.3989,0.9129,0.086,1.299,0.386,76
100-0,0.0010,-0.0856,0.3952,0.9145,0.055,1.276,0.396,76
100-0,0.0002,-0.0856,0.3933,0.9153,0.059,1.266,0.407,76
100-0,-0.0001,-0.0856,0.3924,0.9157,0.055,1.264,0.411,76
100-0,-0.0014,-0.0854,0.3897,0.9169,0.014,1.269,0.412,76
100-0,-0.0024,-0.0853,0.3879,0.9177,0.013,1.248,0.428,76
100-0,-0.0039,-0.0851,0.3852,0.9188,-0.006,1.250,0.437,76
100-0,-0.0050,-0.0850,0.3835,0.9195,-0.016,1.246,0.438,76
100-0,-0.0067,-0.0848,0.3809,0.9206,-0.034,1.251,0.456,76
100-0,-0.0078,-0.0846,0.3791,0.9214,-0.042,1.241,0.466,76
100-0,-0.0096,-0.0843,0.3766,0.9224,-0.023,1.240,0.464,76
100-0,-0.0114,-0.0840,0.3741,0.9234,-0.005,1.236,0.471,76
100-0,-0.0139,-0.0836,0.3707,0.9248,0.031,1.245,0.473,76
100-0,-0.0152,-0.0834,0.3691,0.9254,0.043,1.244,0.475,75
100-0,-0.0171,-0.0831,0.3667,0.9264,0.073,1.241,0.464,76
100-0,-0.0178,-0.0830,0.3659,0.9267,0.078,1.238,0.463,76
100-0,-0.0204,-0.0825,0.3627,0.9280,0.094,1.221,0.472,76
100-0,-0.0217,-0.0823,0.3611,0.9286,0.093,1.210,0.482,75
100-0,-0.0230,-0.0820,0.3595,0.9292,0.085,1.191,0.475,76
100-0,-0.0244,-0.0818,0.3580,0.9297,0.082,1.175,0.481,76
100-0,-0.0264,-0.0814,0.3557,0.9306,0.064,1.134,0.495,76
100-0,-0.0277,-0.0812,0.3541,0.9312,0.060,1.097,0.501,76
100-0,-0.0303,-0.0807,0.3511,0.9323,0.055,1.020,0.524,76
100-0,-0.0309,-0.0806,0.3504,0.9326,0.066,1.003,0.532,76
100-0,-0.0322,-0.0803,0.3489,0.9331,0.052,0.989,0.545,76
100-0,-0.0346,-0.0799,0.3459,0.9342,0.026,0.951,0.554,76
100-0,-0.0352,-0.0798,0.3451,0.9344,0.015,0.952,0.554,76
100-0,-0.0368,-0.0794,0.3429,0.9352,0.009,0.916,0.575,76
100-0,-0.0384,-0.0792,0.3407,0.9360,0.004,0.909,0.583,76
100-0,-0.0398,-0.0789,0.3384,0.9368,-0.011,0.888,0.590,76
100-0,-0.0407,-0.0788,0.3370,0.9373,-0.012,0.884,0.600,76
100-0,-0.0416,-0.0786,0.3355,0.9378,-0.020,0.879,0.609,76
100-0,-0.0428,-0.0784,0.3333,0.9385,-0.016,0.849,0.615,76
100-0,-0.0435,-0.0783,0.3318,0.9390,-0.024,0.845,0.624,76
100-0,-0.0447,-0.0782,0.3296,0.9398,-0.055,0.830,0.635,76
100-0,-0.0454,-0.0781,0.3281,0.9402,-0.083,0.837,0.645,76
100-0,-0.0474,-0.0778,0.3237,0.9417,-0.128,0.846,0.670,76
100-0,-0.0485,-0.0777,0.3216,0.9424,-0.128,0.815,0.687,76
100-0,-0.0488,-0.0777,0.3208,0.9426,-0.141,0.818,0.690,76
100-0,-0.0507,-0.0776,0.3165,0.9440,-0.110,0.817,0.706,76
100-0,-0.0513,-0.0775,0.3151,0.9444,-0.108,0.841,0.709,76
100-0,-0.0522,-0.0775,0.3129,0.9451,-0.102,0.828,0.718,76
100-0,-0.0533,-0.0776,0.3094,0.9462,-0.050,0.866,0.720,76
100-0,-0.0538,-0.0777,0.3072,0.9469,0.026,0.888,0.717,75
100-0,-0.0540,-0.0777,0.3065,0.9471,0.037,0.893,0.721,76
100-0,-0.0544,-0.0780,0.3022,0.9484,0.173,0.938,0.696,76
100-0,-0.0544,-0.0781,0.3001,0.9491,0.199,0.935,0.693,75
100-0,-0.0544,-0.0782,0.2994,0.9493,0.208,0.946,0.690,76
100-0,-0.0542,-0.0785,0.2959,0.9504,0.152,0.955,0.667,76
100-0,-0.0541,-0.0785,0.2952,0.9506,0.130,0.970,0.663,76
100-0,-0.0540,-0.0786,0.2939,0.9510,0.102,0.969,0.668,76
100-0,-0.0538,-0.0788,0.2918,0.9516,0.127,0.970,0.674,76
100-0,-0.0535,-0.0790,0.2884,0.9527,0.156,0.922,0.669,76
100-0,-0.0535,-0.0791,0.2871,0.9531,0.154,0.925,0.667,76
100-0,-0.0535,-0.0792,0.2864,0.9533,0.157,0.920,0.665,76
100-0,-0.0535,-0.0792,0.2844,0.9539,0.150,0.878,0.660,76
100-0,-0.0536,-0.0793,0.2824,0.9544,0.133,0.851,0.650,76
100-0,-0.0537,-0.0794,0.2811,0.9548,0.097,0.828,0.656,76
100-0,-0.0538,-0.0794,0.2798,0.9552,0.104,0.825,0.653,76
100-0,-0.0541,-0.0794,0.2779,0.9557,0.064,0.786,0.663,76
100-0,-0.0543,-0.0794,0.2766,0.9561,0.076,0.766,0.665,76
100-0,-0.0547,-0.0795,0.2747,0.9566,0.068,0.793,0.680,76
100-0,-0.0550,-0.0795,0.2734,0.9570,-0.014,0.705,0.686,76
100-0,-0.0554,-0.0795,0.2715,0.9575,-0.010,0.737,0.652,76
100-0,-0.0557,-0.0795,0.2702,0.9578,-0.077,0.680,0.660,76
100-0,-0.0564,-0.0796,0.2664,0.9589,-0.169,0.579,0.652,76
100-0,-0.0565,-0.0796,0.2657,0.9590,-0.191,0.553,0.653,76
100-0,-0.0566,-0.0797,0.2644,0.9594,-0.224,0.514,0.637,76
100-0,-0.0567,-0.0799,0.2624,0.9599,-0.267,0.452,0.628,76
100-0,-0.0566,-0.0800,0.2611,0.9603,-0.288,0.414,0.618,76
100-0,-0.0563,-0.0803,0.2591,0.9608,-0.284,0.402,0.619,76
100-0,-0.0560,-0.0805,0.2577,0.9612,-0.289,0.371,0.621,76
100-0,-0.0552,-0.0809,0.2556,0.9617,-0.314,0.389,0.588,76
100-0,-0.0542,-0.0813,0.2534,0.9623,-0.276,0.440,0.566,76
100-0,-0.0533,-0.0816,0.2520,0.9627,-0.255,0.453,0.554,76
100-0,-0.0518,-0.0822,0.2498,0.9633,-0.166,0.549,0.547,76
100-0,-0.0506,-0.0826,0.2483,0.9638,-0.141,0.590,0.536,76
100-0,-0.0486,-0.0832,0.2461,0.9644,-0.060,0.655,0.519,76
100-0,-0.0472,-0.0836,0.2446,0.9648,-0.034,0.735,0.510,76
100-0,-0.0441,-0.0845,0.2416,0.9656,0.062,0.809,0.506,76
100-0,-0.0434,-0.0847,0.2408,0.9658,0.067,0.815,0.512,76
100-0,-0.0411,-0.0854,0.2387,0.9664,0.117,0.863,0.494,76
100-0,-0.0389,-0.0860,0.2365,0.9670,0.132,0.887,0.501,76
100-0,-0.0375,-0.0864,0.2351,0.9673,0.175,0.907,0.493,76
100-0,-0.0356,-0.0870,0.2329,0.9679,0.170,0.882,0.492,76
100-0,-0.0346,-0.0873,0.2314,0.9682,0.172,0.889,0.500,76
100-0,-0.0333,-0.0878,0.2293,0.9687,0.177,0.858,0.508,76
100-0,-0.0326,-0.0881,0.2280,0.9691,0.159,0.858,0.506,76
100-0,-0.0319,-0.0885,0.2259,0.9695,0.165,0.816,0.513,76
100-0,-0.0317,-0.0888,0.2245,0.9698,0.159,0.814,0.515,76
100-0,-0.0316,-0.0891,0.2225,0.9703,0.173,0.758,0.532,76
100-0,-0.0318,-0.0894,0.2212,0.9705,0.169,0.772,0.533,76
100-0,-0.0323,-0.0896,0.2193,0.9709,0.166,0.735,0.532,76
100-0,-0.0328,-0.0898,0.2180,0.9712,0.149,0.756,0.538,76
100-0,-0.0338,-0.0901,0.2161,0.9716,0.129,0.747,0.538,76
100-0,-0.0345,-0.0902,0.2148,0.9718,0.102,0.765,0.538,76
100-0,-0.0357,-0.0905,0.2129,0.9721,0.083,0.764,0.538,76
100-0,-0.0366,-0.0906,0.2117,0.9724,0.051,0.748,0.545,76
100-0,-0.0378,-0.0909,0.2098,0.9727,0.062,0.753,0.554,76
100-0,-0.0386,-0.0911,0.2086,0.9729,0.053,0.720,0.560,76
100-0,-0.0398,-0.0914,0.2067,0.9733,0.065,0.722,0.582,76
100-0,-0.0405,-0.0916,0.2054,0.9735,0.088,0.707,0.591,76
100-0,-0.0414,-0.0919,0.2036,0.9738,0.145,0.703,0.608,76
100-0,-0.0419,-0.0921,0.2023,0.9740,0.212,0.744,0.609,76
100-0,-0.0425,-0.0924,0.2005,0.9743,0.328,0.751,0.625,76
100-0,-0.0428,-0.0926,0.1992,0.9746,0.367,0.760,0.613,76
100-0,-0.0431,-0.0930,0.1973,0.9749,0.336,0.756,0.620,76
100-0,-0.0432,-0.0932,0.1961,0.9751,0.281,0.762,0.617,76
100-0,-0.0435,-0.0937,0.1935,0.9756,0.250,0.764,0.649,76
100-0,-0.0435,-0.0938,0.1929,0.9757,0.254,0.778,0.655,76
100-0,-0.0437,-0.0943,0.1904,0.9761,0.285,0.797,0.676,76
100-0,-0.0437,-0.0944,0.1898,0.9762,0.283,0.793,0.679,76
100-0,-0.0439,-0.0949,0.1873,0.9767,0.292,0.779,0.688,76
100-0,-0.0440,-0.0950,0.1867,0.9768,0.285,0.763,0.697,75
100-0,-0.0442,-0.0954,0.1842,0.9772,0.274,0.714,0.706,76
100-0,-0.0442,-0.0955,0.1836,0.9773,0.270,0.710,0.707,76
100-0,-0.0444,-0.0959,0.1812,0.9777,0.233,0.699,0.720,76
100-0,-0.0445,-0.0961,0.1800,0.9779,0.202,0.675,0.734,76
100-0,-0.0446,-0.0965,0.1775,0.9783,0.155,0.641,0.779,76
100-0,-0.0446,-0.0966,0.1769,0.9784,0.146,0.614,0.791,76
100-0,-0.0446,-0.0970,0.1751,0.9787,0.129,0.579,0.830,76
100-0,-0.0446,-0.0972,0.1739,0.9789,0.123,0.567,0.857,76
100-0,-0.0444,-0.0975,0.1720,0.9792,0.102,0.544,0.879,76
100-0,-0.0443,-0.0977,0.1708,0.9794,0.117,0.556,0.885,76
100-0,-0.0440,-0.0981,0.1689,0.9797,0.091,0.554,0.899,76
100-0,-0.0438,-0.0983,0.1677,0.9799,0.076,0.557,0.913,76
100-0,-0.0436,-0.0985,0.1665,0.9801,0.049,0.564,0.911,76
100-0,-0.0431,-0.0989,0.1646,0.9804,0.014,0.552,0.920,76
100-0,-0.0428,-0.0991,0.1633,0.9806,-0.028,0.545,0.919,76
100-0,-0.0421,-0.0995,0.1614,0.9809,-0.067,0.530,0.913,76
100-0,-0.0416,-0.0998,0.1601,0.9811,-0.097,0.529,0.908,76
100-0,-0.0408,-0.1002,0.1582,0.9814,-0.128,0.494,0.902,76
100-0,-0.0401,-0.1005,0.1569,0.9816,-0.149,0.484,0.899,76
100-0,-0.0390,-0.1010,0.1549,0.9819,-0.162,0.469,0.882,76
100-0,-0.0377,-0.1014,0.1529,0.9822,-0.137,0.461,0.865,76
100-0,-0.0368,-0.1018,0.1515,0.9824,-0.113,0.448,0.858,76
100-0,-0.0353,-0.1023,0.1495,0.9828,-0.070,0.440,0.839,76
100-0,-0.0342,-0.1026,0.1481,0.9830,-0.029,0.432,0.825,76
100-0,-0.0325,-0.1031,0.1460,0.9833,0.048,0.428,0.810,76
100-0,-0.0314,-0.1035,0.1445,0.9835,0.089,0.429,0.791,76
100-0,-0.0298,-0.1040,0.1424,0.9838,0.126,0.430,0.766,76
100-0,-0.0288,-0.1044,0.1410,0.9840,0.136,0.444,0.758,76
100-0,-0.0274,-0.1049,0.1388,0.9843,0.116,0.482,0.765,76
100-0,-0.0267,-0.1052,0.1374,0.9845,0.100,0.515,0.777,76
100-0,-0.0260,-0.1057,0.1353,0.9848,0.068,0.574,0.803,76
100-0,-0.0257,-0.1060,0.1339,0.9849,0.042,0.605,0.817,76
100-0,-0.0257,-0.1065,0.1318,0.9851,0.009,0.650,0.852,76
100-0,-0.0262,-0.1070,0.1298,0.9853,-0.022,0.666,0.881,76
100-0,-0.0268,-0.1073,0.1285,0.9855,-0.039,0.678,0.895,76
100-0,-0.0279,-0.1078,0.1265,0.9856,-0.058,0.673,0.918,76
100-0,-0.0289,-0.1081,0.1252,0.9857,-0.062,0.678,0.925,76
100-0,-0.0305,-0.1087,0.1232,0.9859,-0.060,0.665,0.935,76
100-0,-0.0317,-0.1090,0.1220,0.9860,-0.056,0.666,0.942,76
100-0,-0.0336,-0.1096,0.1200,0.9861,-0.061,0.650,0.932,76
100-0,-0.0349,-0.1100,0.1187,0.9861,-0.067,0.636,0.931,76
100-0,-0.0367,-0.1106,0.1168,0.9862,-0.060,0.611,0.915,76
100-0,-0.0379,-0.1110,0.1155,0.9863,-0.051,0.589,0.916,76
100-0,-0.0396,-0.1116,0.1136,0.9864,-0.026,0.579,0.909,76
100-0,-0.0412,-0.1123,0.1116,0.9865,-0.013,0.556,0.904,76
100-0,-0.0421,-0.1127,0.1102,0.9865,0.014,0.545,0.896,76
100-0,-0.0433,-0.1133,0.1082,0.9866,0.031,0.522,0.879,76
100-0,-0.0440,-0.1138,0.1068,0.9867,0.061,0.520,0.869,76
100-0,-0.0450,-0.1144,0.1048,0.9868,0.071,0.515,0.855,76
100-0,-0.0456,-0.1148,0.1035,0.9869,0.088,0.523,0.835,76
100-0,-0.0462,-0.1155,0.1014,0.9870,0.104,0.523,0.820,76
100-0,-0.0466,-0.1159,0.0999,0.9871,0.107,0.511,0.804,76
100-0,-0.0471,-0.1166,0.0978,0.9872,0.120,0.487,0.802,76
