273,0.316,1.232,84
100-0,-0.2183,0.6166,0.1809,-0.7343,0.343,-0.036,0.835,83
100-0,-0.2179,0.6158,0.1813,-0.7350,0.297,-0.012,0.833,83
100-0,-0.2166,0.6144,0.1820,-0.7364,0.230,0.042,0.841,83
100-0,-0.2164,0.6141,0.1821,-0.7367,0.222,0.059,0.844,84
100-0,-0.2153,0.6133,0.1824,-0.7376,0.172,0.085,0.864,83
100-0,-0.2150,0.6131,0.1825,-0.7379,0.158,0.098,0.862,83
100-0,-0.2144,0.6127,0.1827,-0.7383,0.132,0.122,0.862,83
100-0,-0.2135,0.6121,0.1830,-0.7390,0.078,0.136,0.873,84
100-0,-0.2128,0.6117,0.1832,-0.7395,0.047,0.155,0.877,84
100-0,-0.2120,0.6111,0.1836,-0.7401,0.012,0.155,0.882,84
100-0,-0.2114,0.6107,0.1839,-0.7405,-0.015,0.175,0.893,84
100-0,-0.2107,0.6101,0.1845,-0.7411,-0.033,0.171,0.888,83
100-0,-0.2102,0.6096,0.1850,-0.7415,-0.055,0.186,0.879,83
100-0,-0.2097,0.6089,0.1858,-0.7420,-0.057,0.183,0.881,84
100-0,-0.2094,0.6085,0.1864,-0.7423,-0.068,0.197,0.872,84
100-0,-0.2092,0.6077,0.1875,-0.7427,-0.069,0.194,0.858,83
100-0,-0.2091,0.6072,0.1883,-0.7429,-0.081,0.202,0.860,83
100-0,-0.2091,0.6064,0.1896,-0.7433,-0.072,0.203,0.870,84
100-0,-0.2092,0.6056,0.1911,-0.7435,-0.071,0.199,0.878,83
100-0,-0.2093,0.6050,0.1922,-0.7437,-0.046,0.196,0.883,84
100-0,-0.2097,0.6041,0.1939,-0.7439,-0.017,0.191,0.882,84
100-0,-0.2101,0.6034,0.1952,-0.7440,0.012,0.188,0.882,84
100-0,-0.2108,0.6024,0.1972,-0.7441,0.072,0.194,0.871,84
100-0,-0.2116,0.6013,0.1993,-0.7441,0.124,0.196,0.874,83
100-0,-0.2122,0.6006,0.2008,-0.7442,0.154,0.202,0.875,83
100-0,-0.2130,0.5995,0.2029,-0.7442,0.182,0.203,0.874,84
100-0,-0.2134,0.5988,0.2043,-0.7443,0.199,0.221,0.876,84
100-0,-0.2140,0.5978,0.2064,-0.7443,0.219,0.242,0.884,84
100-0,-0.2143,0.5972,0.2076,-0.7444,0.235,0.251,0.880,83
100-0,-0.2146,0.5963,0.2094,-0.7445,0.233,0.267,0.876,84
100-0,-0.2146,0.5958,0.2105,-0.7446,0.217,0.274,0.872,84
100-0,-0.2146,0.5951,0.2121,-0.7447,0.195,0.293,0.868,84
100-0,-0.2145,0.5947,0.2131,-0.7449,0.162,0.291,0.865,83
100-0,-0.2141,0.5939,0.2149,-0.7451,0.116,0.310,0.857,84
100-0,-0.2139,0.5937,0.2153,-0.7452,0.094,0.308,0.856,83
100-0,-0.2137,0.5933,0.2162,-0.7453,0.081,0.319,0.861,83
100-0,-0.2133,0.5928,0.2175,-0.7454,0.047,0.332,0.849,83
100-0,-0.2130,0.5924,0.2183,-0.7455,0.029,0.339,0.858,83
100-0,-0.2127,0.5919,0.2197,-0.7457,0.023,0.369,0.868,84
100-0,-0.2126,0.5915,0.2207,-0.7457,0.003,0.379,0.857,83
100-0,-0.2125,0.5909,0.2222,-0.7458,0.016,0.408,0.860,84
100-0,-0.2126,0.5900,0.2245,-0.7458,0.001,0.442,0.853,84
100-0,-0.2126,0.5897,0.2251,-0.7458,0.013,0.457,0.849,83
100-0,-0.2131,0.5887,0.2275,-0.7457,0.008,0.476,0.827,83
100-0,-0.2132,0.5885,0.2282,-0.7457,0.016,0.486,0.825,83
100-0,-0.2137,0.5877,0.2301,-0.7455,0.027,0.500,0.802,84
100-0,-0.2141,0.5871,0.2315,-0.7455,0.032,0.516,0.801,84
100-0,-0.2147,0.5863,0.2335,-0.7453,0.046,0.520,0.800,83
100-0,-0.2151,0.5857,0.2349,-0.7452,0.048,0.523,0.794,83
100-0,-0.2159,0.5849,0.2370,-0.7450,0.071,0.528,0.774,84
100-0,-0.2164,0.5843,0.2384,-0.7449,0.083,0.519,0.766,84
100-0,-0.2172,0.5834,0.2405,-0.7446,0.120,0.517,0.742,83
100-0,-0.2178,0.5827,0.2420,-0.7445,0.134,0.501,0.725,83
100-0,-0.2188,0.5818,0.2443,-0.7442,0.193,0.496,0.707,83
100-0,-0.2195,0.5811,0.2458,-0.7440,0.213,0.457,0.696,84
100-0,-0.2207,0.5800,0.2482,-0.7437,0.283,0.454,0.694,83
100-0,-0.2220,0.5789,0.2506,-0.7433,0.320,0.432,0.687,83
100-0,-0.2232,0.5778,0.2531,-0.7430,0.363,0.431,0.686,83
100-0,-0.2236,0.5775,0.2539,-0.7429,0.362,0.423,0.681,83
100-0,-0.2249,0.5763,0.2563,-0.7426,0.410,0.443,0.675,83
100-0,-0.2257,0.5756,0.2579,-0.7423,0.389,0.429,0.661,84
100-0,-0.2269,0.5744,0.2603,-0.7420,0.405,0.433,0.649,83
100-0,-0.2277,0.5737,0.2619,-0.7418,0.400,0.436,0.638,84
100-0,-0.2287,0.5726,0.2641,-0.7415,0.366,0.417,0.629,83
100-0,-0.2294,0.5719,0.2656,-0.7413,0.369,0.421,0.618,84
100-0,-0.2303,0.5709,0.2678,-0.7410,0.316,0.406,0.607,83
100-0,-0.2309,0.5702,0.2692,-0.7409,0.318,0.412,0.606,84
100-0,-0.2318,0.5693,0.2712,-0.7406,0.277,0.398,0.604,84
100-0,-0.2323,0.5686,0.2726,-0.7404,0.263,0.402,0.598,83
100-0,-0.2332,0.5676,0.2747,-0.7401,0.235,0.407,0.592,83
100-0,-0.2338,0.5669,0.2761,-0.7399,0.212,0.403,0.576,84
100-0,-0.2347,0.5659,0.2783,-0.7396,0.186,0.416,0.562,83
100-0,-0.2354,0.5652,0.2797,-0.7394,0.158,0.407,0.548,83
100-0,-0.2369,0.5637,0.2827,-0.7389,0.139,0.404,0.526,83
100-0,-0.2373,0.5633,0.2835,-0.7388,0.124,0.398,0.519,83
100-0,-0.2385,0.5621,0.2858,-0.7384,0.106,0.404,0.506,83
100-0,-0.2394,0.5613,0.2874,-0.7381,0.095,0.389,0.492,83
100-0,-0.2407,0.5601,0.2898,-0.7377,0.071,0.384,0.486,83
100-0,-0.2417,0.5593,0.2915,-0.7373,0.060,0.384,0.485,84
100-0,-0.2432,0.5580,0.2940,-0.7368,0.033,0.366,0.476,83
100-0,-0.2447,0.5567,0.2965,-0.7363,0.014,0.381,0.456,83
100-0,-0.2457,0.5559,0.2982,-0.7359,0.031,0.363,0.446,83
100-0,-0.2472,0.5546,0.3007,-0.7353,0.034,0.369,0.446,84
100-0,-0.2483,0.5537,0.3024,-0.7349,0.082,0.340,0.456,83
100-0,-0.2498,0.5525,0.3049,-0.7343,0.054,0.340,0.464,83
100-0,-0.2508,0.5516,0.3066,-0.7339,0.135,0.328,0.479,83
100-0,-0.2522,0.5504,0.3090,-0.7333,0.048,0.322,0.480,84
100-0,-0.2532,0.5496,0.3106,-0.7329,0.164,0.342,0.489,84
100-0,-0.2545,0.5484,0.3130,-0.7323,0.038,0.338,0.494,83
100-0,-0.2554,0.5477,0.3145,-0.7319,0.090,0.357,0.498,83
100-0,-0.2567,0.5466,0.3168,-0.7313,0.018,0.371,0.514,84
100-0,-0.2575,0.5459,0.3183,-0.7309,-0.020,0.374,0.508,83
100-0,-0.2586,0.5449,0.3204,-0.7303,-0.036,0.418,0.512,84
100-0,-0.2594,0.5442,0.3219,-0.7299,-0.080,0.402,0.526,84
100-0,-0.2606,0.5432,0.3240,-0.7293,-0.094,0.443,0.529,84
100-0,-0.2614,0.5426,0.3254,-0.7288,-0.109,0.428,0.537,84
100-0,-0.2626,0.5416,0.3276,-0.7281,-0.106,0.458,0.531,83
100-0,-0.2635,0.5409,0.3291,-0.7277,-0.085,0.435,0.526,83
100-0,-0.2648,0.5399,0.3313,-0.7269,-0.098,0.467,0.523,84
100-0,-0.2662,0.5389,0.3335,-0.7262,-0.087,0.442,0.517,83
100-0,-0.2671,0.5382,0.3350,-0.7257,-0.102,0.469,0.510,83
100-0,-0.2685,0.5372,0.3371,-0.7249,-0.098,0.459,0.514,84
100-0,-0.2694,0.5366,0.3386,-0.7243,-0.111,0.472,0.512,84
100-0,-0.2708,0.5356,0.3407,-0.7235,-0.102,0.490,0.509,84
100-0,-0.2716,0.5350,0.3421,-0.7230,-0.103,0.501,0.498,84
100-0,-0.2729,0.5342,0.3441,-0.7222,-0.093,0.515,0.501,83
100-0,-0.2737,0.5336,0.3454,-0.7217,-0.095,0.519,0.499,84
100-0,-0.2749,0.5328,0.3473,-0.7209,-0.093,0.541,0.485,83
100-0,-0.2761,0.5321,0.3492,-0.7201,-0.089,0.538,0.490,84
100-0,-0.2769,0.5316,0.3505,-0.7195,-0.082,0.539,0.492,84
100-0,-0.2781,0.5308,0.3524,-0.7187,-0.077,0.507,0.511,84
100-0,-0.2789,0.5303,0.3537,-0.7181,-0.073,0.500,0.531,84
100-0,-0.2802,0.5295,0.3555,-0.7173,-0.070,0.449,0.570,83
100-0,-0.2810,0.5290,0.3568,-0.7167,-0.066,0.441,0.588,83
100-0,-0.2823,0.5283,0.3587,-0.7158,-0.049,0.411,0.610,84
100-0,-0.2832,0.5278,0.3599,-0.7152,-0.040,0.407,0.609,84
100-0,-0.2845,0.5270,0.3618,-0.7143,-0.022,0.382,0.623,83
100-0,-0.2857,0.5263,0.3637,-0.7134,-0.029,0.372,0.619,84
100-0,-0.2866,0.5258,0.3649,-0.7128,-0.023,0.357,0.625,84
100-0,-0.2878,0.5251,0.3668,-0.7118,-0.021,0.367,0.635,84
100-0,-0.2889,0.5245,0.3685,-0.7109,-0.023,0.350,0.626,83
100-0,-0.2896,0.5241,0.3696,-0.7103,-0.021,0.363,0.623,84
100-0,-0.2907,0.5236,0.3713,-0.7095,-0.007,0.326,0.619,84
100-0,-0.2913,0.5233,0.3724,-0.7089,0.005,0.321,0.616,83
100-0,-0.2922,0.5228,0.3739,-0.7080,0.010,0.290,0.610,83
100-0,-0.2927,0.5226,0.3749,-0.7075,0.036,0.291,0.606,84
100-0,-0.2935,0.5222,0.3764,-0.7066,0.053,0.300,0.601,84
100-0,-0.2940,0.5220,0.3773,-0.7061,0.082,0.307,0.594,83
100-0,-0.2948,0.5217,0.3788,-0.7052,0.093,0.331,0.593,83
100-0,-0.2953,0.5214,0.3797,-0.7046,0.120,0.359,0.606,84
100-0,-0.2961,0.5211,0.3812,-0.7038,0.127,0.375,0.624,84
100-0,-0.2967,0.5208,0.3822,-0.7032,0.134,0.392,0.652,84
100-0,-0.2975,0.5204,0.3837,-0.7023,0.147,0.400,0.696,83
100-0,-0.2981,0.5201,0.3847,-0.7017,0.140,0.397,0.709,84
100-0,-0.2991,0.5196,0.3863,-0.7008,0.151,0.402,0.741,84
100-0,-0.2997,0.5193,0.3874,-0.7002,0.141,0.392,0.758,84
100-0,-0.3007,0.5188,0.3890,-0.6992,0.143,0.409,0.775,84
100-0,-0.3014,0.5184,0.3901,-0.6986,0.131,0.397,0.799,84
100-0,-0.3024,0.5179,0.3917,-0.6977,0.145,0.387,0.833,84
100-0,-0.3030,0.5175,0.3928,-0.6970,0.125,0.354,0.858,84
100-0,-0.3040,0.5170,0.3944,-0.6961,0.140,0.343,0.888,83
100-0,-0.3046,0.5167,0.3955,-0.6955,0.110,0.304,0.906,84
100-0,-0.3055,0.5161,0.3969,-0.6947,0.110,0.302,0.941,84
100-0,-0.3061,0.5157,0.3978,-0.6942,0.081,0.241,0.961,84
100-0,-0.3069,0.5152,0.3990,-0.6935,0.053,0.245,0.971,83
100-0,-0.3073,0.5149,0.3998,-0.6931,0.012,0.215,0.983,83
100-0,-0.3079,0.5147,0.4011,-0.6923,-0.035,0.230,0.984,84
100-0,-0.3082,0.5146,0.4019,-0.6917,-0.071,0.231,0.984,84
100-0,-0.3087,0.5145,0.4035,-0.6907,-0.127,0.311,0.996,83
100-0,-0.3088,0.5145,0.4038,-0.6904,-0.126,0.315,1.001,83
100-0,-0.3091,0.5145,0.4049,-0.6896,-0.119,0.360,1.025,84
100-0,-0.3093,0.5146,0.4059,-0.6889,-0.106,0.407,1.039,83
100-0,-0.3094,0.5147,0.4066,-0.6884,-0.079,0.444,1.060,84
100-0,-0.3096,0.5148,0.4075,-0.6876,-0.032,0.472,1.069,84
100-0,-0.3097,0.5150,0.4081,-0.6871,0.001,0.482,1.074,84
100-0,-0.3099,0.5151,0.4090,-0.6864,0.030,0.507,1.089,83
100-0,-0.3100,0.5152,0.4096,-0.6859,0.034,0.509,1.090,83
100-0,-0.3102,0.5154,0.4105,-0.6851,0.043,0.513,1.104,84
100-0,-0.3104,0.5155,0.4111,-0.6846,0.045,0.491,1.114,84
100-0,-0.3106,0.5156,0.4120,-0.6839,0.051,0.475,1.119,83
100-0,-0.3108,0.5157,0.4127,-0.6833,0.076,0.442,1.123,83
100-0,-0.3112,0.5158,0.4137,-0.6825,0.087,0.423,1.122,84
100-0,-0.3114,0.5157,0.4144,-0.6820,0.105,0.402,1.113,84
100-0,-0.3120,0.5157,0.4155,-0.6811,0.132,0.371,1.101,84
100-0,-0.3124,0.5156,0.4163,-0.6805,0.140,0.333,1.097,84
100-0,-0.3130,0.5154,0.4175,-0.6796,0.177,0.302,1.082,83
100-0,-0.3135,0.5152,0.4183,-0.6790,0.169,0.255,1.098,84
100-0,-0.3142,0.5150,0.4196,-0.6781,0.194,0.229,1.107,84
100-0,-0.3146,0.5148,0.4205,-0.6774,0.178,0.208,1.109,83
100-0,-0.3153,0.5146,0.4217,-0.6765,0.172,0.195,1.122,83
100-0,-0.3157,0.5145,0.4226,-0.6759,0.150,0.188,1.126,84
100-0,-0.3162,0.5144,0.4237,-0.6750,0.135,0.206,1.128,84
100-0,-0.3165,0.5144,0.4244,-0.6745,0.108,0.192,1.130,83
100-0,-0.3168,0.5144,0.4255,-0.6736,0.121,0.210,1.134,83
100-0,-0.3170,0.5146,0.4263,-0.6729,0.097,0.189,1.139,84
100-0,-0.3170,0.5148,0.4269,-0.6724,0.093,0.193,1.139,83
100-0,-0.3169,0.5152,0.4275,-0.6717,0.078,0.182,1.146,83
100-0,-0.3167,0.5155,0.4279,-0.6713,0.069,0.168,1.150,84
100-0,-0.3164,0.5161,0.4284,-0.6707,0.052,0.161,1.150,84
100-0,-0.3162,0.5165,0.4287,-0.6703,0.033,0.150,1.159,84
100-0,-0.3157,0.5172,0.4291,-0.6697,0.029,0.143,1.172,84
100-0,-0.3154,0.5177,0.4293,-0.6694,0.028,0.145,1.178,84
100-0,-0.3149,0.5184,0.4297,-0.6688,0.030,0.120,1.198,84
100-0,-0.3146,0.5189,0.4300,-0.6684,0.048,0.114,1.199,84
100-0,-0.3143,0.5195,0.4304,-0.6678,0.036,0.083,1.223,83
100-0,-0.3141,0.5199,0.4308,-0.6673,0.094,0.086,1.227,83
100-0,-0.3138,0.5204,0.4314,-0.6666,0.054,0.050,1.241,84
100-0,-0.3137,0.5208,0.4318,-0.6661,0.098,0.044,1.247,84
100-0,-0.3136,0.5212,0.4326,-0.6653,0.083,0.032,1.256,84
100-0,-0.3136,0.5214,0.4332,-0.6648,0.110,0.035,1.269,83
100-0,-0.3136,0.5217,0.4341,-0.6640,0.118,0.044,1.280,84
100-0,-0.3137,0.5219,0.4347,-0.6634,0.150,0.057,1.282,84
100-0,-0.3138,0.5221,0.4357,-0.6625,0.150,0.057,1.280,84
100-0,-0.3139,0.5223,0.4364,-0.6619,0.170,0.056,1.278,83
100-0,-0.3140,0.5225,0.4374,-0.6610,0.187,0.072,1.263,84
100-0,-0.3141,0.5226,0.4382,-0.6604,0.178,0.089,1.262,83
100-0,-0.3142,0.5227,0.4393,-0.6594,0.202,0.107,1.247,83
100-0,-0.3143,0.5229,0.4400,-0.6588,0.196,0.124,1.238,83
100-0,-0.3144,0.5230,0.4411,-0.6579,0.233,0.176,1.235,84
100-0,-0.3145,0.5231,0.4418,-0.6573,0.201,0.223,1.220,84
100-0,-0.3145,0.5233,0.4429,-0.6564,0.190,0.257,1.226,83
100-0,-0.3146,0.5234,0.4436,-0.6558,0.242,0.397,1.206,83
100-0,-0.3147,0.5236,0.4447,-0.6549,0.142,0.281,1.222,84
100-0,-0.3147,0.5237,0.4454,-0.6543,0.151,0.428,1.200,83
100-0,-0.3148,0.5238,0.4465,-0.6534,0.032,0.200,1.222,83
100-0,-0.3149,0.5239,0.4472,-0.6528,0.076,0.348,1.189,83
100-0,-0.3150,0.5240,0.4483,-0.6519,-0.036,0.146,1.204,84
100-0,-0.3151,0.5240,0.4491,-0.6513,0.014,0.287,1.186,84
100-0,-0.3153,0.5241,0.4503,-0.6504,-0.030,0.140,1.197,84
100-0,-0.3155,0.5241,0.4515,-0.6494,0.062,0.251,1.173,84
100-0,-0.3157,0.5240,0.4523,-0.6488,0.028,0.134,1.189,84
100-0,-0.3161,0.5239,0.4537,-0.6477,0.133,0.247,1.157,84
100-0,-0.3164,0.5238,0.4546,-0.6470,0.080,0.142,1.168,83
100-0,-0.3169,0.5235,0.4561,-0.6460,0.128,0.213,1.144,83
100-0,-0.3173,0.5232,0.4572,-0.6452,0.120,0.173,1.140,84
100-0,-0.3180,0.5228,0.4588,-0.6441,0.111,0.235,1.101,84
100-0,-0.3185,0.5225,0.4599,-0.6433,0.106,0.198,1.093,83
100-0,-0.3192,0.5220,0.4616,-0.6422,0.097,0.227,1.102,83
100-0,-0.3197,0.5216,0.4628,-0.6414,0.052,0.185,1.119,84
100-0,-0.3205,0.5210,0.4645,-0.6402,0.134,0.198,1.133,84
100-0,-0.3210,0.5206,0.4657,-0.6394,0.054,0.199,1.145,84
100-0,-0.3218,0.5200,0.4674,-0.6382,0.077,0.199,1.165,83
100-0,-0.3223,0.5196,0.4686,-0.6374,0.075,0.261,1.167,84
100-0,-0.3231,0.5190,0.4704,-0.6362,-0.070,0.266,1.176,84
100-0,-0.3239,0.5184,0.4721,-0.6351,0.000,0.400,1.167,83
100-0,-0.3244,0.5180,0.4732,-0.6343,-0.077,0.449,1.162,83
100-0,-0.3255,0.5171,0.4755,-0.6327,-0.118,0.476,1.180,84
100-0,-0.3258,0.5169,0.4761,-0.6323,-0.117,0.516,1.176,83
100-0,-0.3264,0.5164,0.4773,-0.6315,-0.173,0.583,1.165,84
100-0,-0.3273,0.5157,0.4790,-0.6304,-0.158,0.525,1.165,83
100-0,-0.3283,0.5149,0.4807,-0.6292,-0.133,0.570,1.138,84
100-0,-0.3289,0.5144,0.4819,-0.6283,-0.119,0.512,1.136,84
100-0,-0.3300,0.5135,0.4837,-0.6271,-0.007,0.547,1.112,83
100-0,-0.3311,0.5126,0.4854,-0.6259,0.013,0.474,1.082,84
100-0,-0.3322,0.5117,0.4872,-0.6247,0.101,0.416,1.071,84
100-0,-0.3336,0.5105,0.4895,-0.6231,0.119,0.365,1.053,83
100-0,-0.3340,0.5102,0.4900,-0.6227,0.116,0.340,1.052,83
100-0,-0.3347,0.5097,0.4911,-0.6220,0.090,0.265,1.067,83
100-0,-0.3356,0.5089,0.4927,-0.6208,0.066,0.261,1.073,84
100-0,-0.3366,0.5081,0.4943,-0.6197,0.007,0.210,1.064,83
100-0,-0.3372,0.5076,0.4953,-0.6190,-0.043,0.222,1.069,83
100-0,-0.3378,0.5071,0.4962,-0.6183,-0.110,0.218,1.046,83
100-0,-0.3386,0.5064,0.4977,-0.6173,-0.072,0.270,1.027,84
100-0,-0.3392,0.5060,0.4986,-0.6166,-0.142,0.286,1.019,83
100-0,-0.3400,0.5053,0.5000,-0.6155,-0.105,0.342,1.014,84
100-0,-0.3405,0.5049,0.5009,-0.6149,0.014,0.311,1.011,83
100-0,-0.3413,0.5043,0.5022,-0.6138,0.073,0.374,1.021,84
100-0,-0.3419,0.5038,0.5031,-0.6132,0.083,0.334,1.016,84
100-0,-0.3428,0.5031,0.5045,-0.6121,0.079,0.356,0.999,83
100-0,-0.3434,0.5026,0.5054,-0.6114,-0.009,0.319,1.002,83
100-0,-0.3444,0.5017,0.5069,-0.6104,0.107,0.333,1.014,84
100-0,-0.3451,0.5011,0.5079,-0.6096,0.068,0.368,1.017,83
100-0,-0.3463,0.5001,0.5094,-0.6085,0.231,0.329,1.046,84
100-0,-0.3479,0.4986,0.5116,-0.6070,0.381,0.227,1.021,84
100-0,-0.3483,0.4982,0.5122,-0.6066,0.488,0.227,1.011,84
100-0,-0.3506,0.4960,0.5152,-0.6046,0.433,0.177,0.924,83
100-0,-0.3510,0.4955,0.5158,-0.6042,0.351,0.197,0.891,83
100-0,-0.3530,0.4935,0.5184,-0.6025,0.052,0.264,0.837,83
100-0,-0.3535,0.4929,0.5190,-0.6021,-0.019,0.287,0.823,84
100-0,-0.3552,0.4912,0.5210,-0.6007,-0.072,0.223,0.831,83
100-0,-0.3563,0.4900,0.5224,-0.5998,-0.204,0.232,0.830,83
100-0,-0.3581,0.4882,0.5246,-0.5984,-0.179,0.160,0.854,84
100-0,-0.3593,0.4869,0.5260,-0.5974,-0.223,0.161,0.868,84
100-0,-0.3611,0.4850,0.5282,-0.5959,-0.200,0.104,0.891,84
100-0,-0.3624,0.4837,0.5297,-0.5949,-0.205,0.065,0.918,83
100-0,-0.3637,0.4824,0.5312,-0.5939,-0.196,0.048,0.942,83
100-0,-0.3655,0.4805,0.5333,-0.5924,-0.163,0.030,0.969,84
100-0,-0.3674,0.4786,0.5353,-0.5910,-0.103,0.052,1.007,83
100-0,-0.3685,0.4774,0.5366,-0.5901,-0.064,0.038,1.016,83
100-0,-0.3701,0.4758,0.5385,-0.5886,-0.051,0.025,1.040,84
100-0,-0.3721,0.4739,0.5408,-0.5868,0.013,0.039,1.067,83
100-0,-0.3725,0.4734,0.5413,-0.5864,0.023,0.048,1.075,83
100-0,-0.3747,0.4714,0.5441,-0.5841,0.060,-0.011,1.127,84
100-0,-0.3750,0.4711,0.5445,-0.5837,0.078,-0.028,1.139,84
100-0,-0.3755,0.4707,0.5452,-0.5831,0.131,-0.051,1.156,83
100-0,-0.3761,0.4702,0.5462,-0.5822,0.124,-0.063,1.175,84
100-0,-0.3765,0.4700,0.5469,-0.5814,0.202,-0.052,1.215,83
100-0,-0.3767,0.4700,0.5473,-0.5810,0.209,-0.029,1.235,84
100-0,-0.3767,0.4701,0.5476,-0.5806,0.244,-0.024,1.251,83
100-0,-0.3767,0.4704,0.5479,-0.5800,0.261,-0.021,1.238,83
100-0,-0.3765,0.4707,0.5481,-0.5797,0.264,-0.032,1.214,83
100-0,-0.3763,0.4712,0.5482,-0.5793,0.270,-0.021,1.144,84
100-0,-0.3760,0.4719,0.5483,-0.5789,0.250,-0.007,1.059,83
100-0,-0.3757,0.4723,0.5483,-0.5787,0.221,0.015,1.002,83
100-0,-0.3754,0.4729,0.5483,-0.5784,0.140,0.054,0.949,84
100-0,-0.3751,0.4734,0.5484,-0.5782,0.086,0.088,0.928,84
100-0,-0.3748,0.4740,0.5484,-0.5778,0.016,0.154,0.893,83
100-0,-0.3746,0.4744,0.5485,-0.5775,-0.007,0.206,0.869,83
100-0,-0.3743,0.4750,0.5486,-0.5771,-0.014,0.242,0.840,83
100-0,-0.3741,0.4756,0.5487,-0.5767,-0.005,0.238,0.825,84
100-0,-0.3740,0.4759,0.5488,-0.5764,0.009,0.226,0.833,83
100-0,-0.3739,0.4763,0.5490,-0.5760,0.056,0.217,0.843,84
100-0,-0.3739,0.4766,0.5491,-0.5756,0.084,0.200,0.873,83
100-0,-0.3738,0.4771,0.5494,-0.5749,0.128,0.191,0.882,83
100-0,-0.3738,0.4772,0.5495,-0.5748,0.138,0.190,0.886,83
100-0,-0.3739,0.4774,0.5497,-0.5744,0.149,0.180,0.894,83
100-0,-0.3739,0.4777,0.5500,-0.5739,0.175,0.170,0.906,83
100-0,-0.3739,0.4779,0.5501,-0.5736,0.192,0.145,0.908,84
100-0,-0.3739,0.4783,0.5503,-0.5731,0.220,0.123,0.914,83
100-0,-0.3738,0.4786,0.5504,-0.5728,0.239,0.107,0.912,83
100-0,-0.3737,0.4790,0.5506,-0.5723,0.260,0.092,0.906,84
100-0,-0.3735,0.4796,0.5506,-0.5720,0.280,0.091,0.902,84
100-0,-0.3733,0.4800,0.5506,-0.5718,0.277,0.097,0.904,83
100-0,-0.3729,0.4807,0.5505,-0.5715,0.250,0.118,0.900,83
100-0,-0.3726,0.4813,0.5503,-0.5713,0.217,0.126,0.913,83
100-0,-0.3721,0.4822,0.5500,-0.5712,0.163,0.153,0.920,84
100-0,-0.3717,0.4829,0.5498,-0.5711,0.125,0.164,0.928,84
100-0,-0.3710,0.4840,0.5493,-0.5711,0.080,0.179,0.924,83
100-0,-0.3705,0.4848,0.5490,-0.5711,0.066,0.185,0.918,83
100-0,-0.3697,0.4861,0.5484,-0.5711,0.039,0.188,0.921,84
100-0,-0.3692,0.4869,0.5479,-0.5711,0.039,0.198,0.924,83
100-0,-0.3684,0.4882,0.5473,-0.5711,0.039,0.218,0.936,83
100-0,-0.3678,0.4891,0.5468,-0.5712,0.035,0.239,0.946,83
100-0,-0.3672,0.4903,0.5461,-0.5713,0.031,0.257,0.959,84
100-0,-0.3667,0.4910,0.5457,-0.5714,0.029,0.273,0.972,84
100-0,-0.3661,0.4921,0.5451,-0.5713,0.035,0.282,0.986,83
100-0,-0.3658,0.4928,0.5448,-0.5713,0.042,0.284,0.990,83
100-0,-0.3653,0.4937,0.5444,-0.5712,0.056,0.285,1.001,84
100-0,-0.3651,0.4943,0.5441,-0.5711,0.054,0.288,1.010,83
100-0,-0.3648,0.4950,0.5438,-0.5709,0.077,0.287,1.032,83
100-0,-0.3646,0.4955,0.5436,-0.5708,0.083,0.293,1.039,83
100-0,-0.3644,0.4962,0.5433,-0.5706,0.098,0.292,1.047,84
100-0,-0.3642,0.4966,0.5431,-0.5705,0.097,0.290,1.054,84
100-0,-0.3640,0.4973,0.5429,-0.5703,0.108,0.295,1.047,84
100-0,-0.3639,0.4977,0.5427,-0.5702,0.108,0.300,1.047,84
100-0,-0.3638,0.4983,0.5424,-0.5701,0.107,0.309,1.050,84
100-0,-0.3637,0.4987,0.5422,-0.5700,0.103,0.308,1.053,84
100-0,-0.3636,0.4992,0.5420,-0.5698,0.095,0.304,1.072,84
100-0,-0.3636,0.4996,0.5418,-0.5696,0.100,0.296,1.075,83
100-0,-0.3636,0.5000,0.5417,-0.5694,0.086,0.285,1.086,84
100-0,-0.3636,0.5002,0.5416,-0.5693,0.078,0.295,1.075,84
100-0,-0.3637,0.5005,0.5415,-0.5690,0.061,0.278,1.068,84
100-0,-0.3638,0.5007,0.5414,-0.5689,0.054,0.289,1.061,83
100-0,-0.3640,0.5009,0.5414,-0.5686,0.016,0.293,1.055,84
100-0,-0.3642,0.5010,0.5413,-0.5684,-0.012,0.317,1.044,84
100-0,-0.3645,0.5012,0.5413,-0.5681,-0.037,0.347,1.023,83
100-0,-0.3648,0.5013,0.5413,-0.5678,-0.046,0.351,1.018,83
100-0,-0.3650,0.5013,0.5413,-0.5676,-0.039,0.321,1.023,84
100-0,-0.3654,0.5014,0.5413,-0.5673,-0.054,0.273,1.013,83
100-0,-0.3656,0.5015,0.5413,-0.5672,-0.054,0.253,1.002,83
100-0,-0.3660,0.5016,0.5413,-0.5669,-0.051,0.230,0.995,83
100-0,-0.3662,0.5016,0.5412,-0.5667,-0.052,0.234,1.000,84
100-0,-0.3666,0.5017,0.5412,-0.5664,-0.042,0.231,0.999,84
100-0,-0.3669,0.5017,0.5412,-0.5662,-0.026,0.224,1.005,83
100-0,-0.3673,0.5017,0.5412,-0.5659,-0.011,0.206,1.006,83
100-0,-0.3678,0.5017,0.5412,-0.5656,0.004,0.182,1.019,84
100-0,-0.3682,0.5016,0.5413,-0.5653,0.011,0.167,1.016,84
